case_id,title,suite,suite_id,assignee,time_spent_ms,status,finish_time,steps,steps_input_data,steps_expected_result,steps_status,comment,priority,severity,automation,type,tags,step_comments,case_parameter
38,Delete Account - Reset,Delete Account,7,Shihab Hossain Rishad,3924,Passed,1/5/2023 6:23,"1. Login As Manager
2. Customer ID
3. Enter Reset
","1. Manager ID- 123456 , pass- 7894
2. 11111
3. N/A
","1. Dashboard Display
2. System Allow Input
3. System Will reset All filled data
","1. Untested
2. Untested
3. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. ",
39,Deposit for all valid,Deposit,8,Shihab Hossain Rishad,11475,Passed,1/5/2023 6:23,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 500
6. Five Hundred Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Diposit money
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
40,Deposit for all Invalid,Deposit,8,Shihab Hossain Rishad,18000,Failed,1/5/2023 6:24,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. 
3. 
4. 
5. 
6. 
7. N/A
","1. page display
2. 
3. 
4. 
5. 
6. 
7. System Will Not Submit
","1. Passed
2. Failed
3. Failed
4. Failed
5. Failed
6. Failed
7. Failed
",all data invalid,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
41,Deposit Invalid for manager,Deposit,8,Shihab Hossain Rishad,20000,Invalid,1/5/2023 6:25,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. 
3. N/A
4. 1111
5. 500
6. Five Hundred Taka Deposit
7. N/A
","1. page display
2. 
3. Diposit page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will not Accept for manager Invalid
","1. Passed
2. Failed
3. Passed
4. Passed
5. Passed
6. Passed
7. Failed
",invalid for manager,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
42,Deposit Invalid for Discription,Deposit,8,Shihab Hossain Rishad,30000,Failed,1/5/2023 6:26,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 500
6. 200 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Passed
5. Passed
6. Failed
7. Failed
",failed for discription,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
43,Deposit Invalid for Amount,Deposit,8,Shihab Hossain Rishad,26000,Failed,1/5/2023 6:27,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 
6. 500 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Passed
5. Failed
6. Passed
7. Failed
",failed for ammount,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
44,Deposit Invalid for Amount and Driscription,Deposit,8,Shihab Hossain Rishad,26000,Failed,1/5/2023 6:28,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 
6. 500 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Passed
5. Failed
6. Failed
7. Failed
",failed for ammount and discription,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
45,Deposit Invalid for Account Number,Deposit,8,Shihab Hossain Rishad,39000,Failed,1/5/2023 6:29,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 500
6. 500 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Failed
5. Passed
6. Passed
7. Failed
",failed for account number,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
46,Deposit Invalid for Account Number and Driscription,Deposit,8,Shihab Hossain Rishad,5999,Skipped,1/5/2023 6:29,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 500
6. 200 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Show an Error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
47,Deposit Invalid for Account Number and Amount,Deposit,8,Shihab Hossain Rishad,1818,Skipped,1/5/2023 6:29,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 
6. 500 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
48,Deposit Invalid for Account Number and Amount and Driscription,Deposit,8,Shihab Hossain Rishad,8647,Skipped,1/5/2023 6:30,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 
6. 200 Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
49,Deposit  Reset,Deposit,8,Shihab Hossain Rishad,1334,Passed,1/5/2023 6:30,"1. Go to GTPL Bank login page
2. Manager
3. Go to Diposit page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 500
6. Five Hundred Taka Deposit
7. N/A
","1. page display
2. Dashboard display
3. Diposit page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Reset
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
50,Withdrawal for all valid,Withdrawal,9,Shihab Hossain Rishad,20594,Passed,1/5/2023 6:30,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 500
6. Five Hundred Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Withdrawal money
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
51,Withdrawal Invalid for manager,Withdrawal,9,Shihab Hossain Rishad,39000,Failed,1/5/2023 6:31,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. 
3. N/A
4. 1111
5. 500
6. Five Hundred Taka Withdrawal
7. N/A
","1. page display
2. 
3. Withdrawal page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will not Accept for manager Invalid
","1. Passed
2. Failed
3. Passed
4. Passed
5. Passed
6. Passed
7. Failed
",failed for manager,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
52,Withdrawal Invalid for Discription,Withdrawal,9,Shihab Hossain Rishad,12000,Failed,1/5/2023 6:32,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Diposit
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 500
6. 200 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Passed
5. Passed
6. Failed
7. Failed
",failed for discription,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
53,Withdrawal Invalid for Amount,Withdrawal,9,Shihab Hossain Rishad,5593,Skipped,1/5/2023 6:32,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 
6. 500 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
54,Withdrawal Invalid for Amount and Driscription,Withdrawal,9,Shihab Hossain Rishad,8904,Skipped,1/5/2023 6:32,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 
6. 500 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
55,Withdrawal Invalid for Account Number,Withdrawal,9,Shihab Hossain Rishad,1354,Skipped,1/5/2023 6:32,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 500
6. 500 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Show an Error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
56,Withdrawal Invalid for Account Number and Driscription,Withdrawal,9,Shihab Hossain Rishad,27000,Failed,1/5/2023 6:33,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 500
6. 200 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Failed
5. Passed
6. Failed
7. Failed
",failed for account no and discription,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
57,Withdrawal Invalid for Account Number and Amount,Withdrawal,9,Shihab Hossain Rishad,17000,Failed,1/5/2023 6:35,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 
6. 500 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Failed
5. Failed
6. Passed
7. Failed
",failed for account no and discription,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
58,Withdrawal Invalid for Account Number and Amount and Driscription,Withdrawal,9,Shihab Hossain Rishad,172000,Failed,1/5/2023 6:39,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. SSFFHFXGFX@#$%
5. 
6. 200 Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. 
6. System Allow Input
7. System will Show an Error massage
","1. Passed
2. Passed
3. Passed
4. Failed
5. Failed
6. Failed
7. Failed
","failed for account no, amount, and discription",High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
59,Withdrawal  Reset,Withdrawal,9,Shihab Hossain Rishad,2997,Passed,1/5/2023 6:39,"1. Go to GTPL Bank login page
2. Manager
3. Go to Withdrawal page
4. Account Number
5. Amount Withdrawal
6. Discription
7. Enter Submit
","1. http//www.gtpl.com/login
2. manager id-1111 , pass 1478
3. N/A
4. 1111
5. 500
6. Five Hundred Taka Withdrawal
7. N/A
","1. page display
2. Dashboard display
3. Withdrawal page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System will Reset
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
60,Fund Transfer for All valid,Fund Transfer,10,Shihab Hossain Rishad,57096,Passed,1/5/2023 6:40,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. 11111
5. 22222
6. 500
7. Five Hundred Taka Only
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will Successfully Transfer the Fund
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
61,Fund Transfer Invalid for Blank Data,Fund Transfer,10,Shihab Hossain Rishad,3000,Failed,1/5/2023 6:41,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. 
5. 
6. 
7. 
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. 
5. 
6. 
7. 
8. System will Show an error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",failed for blank data,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
62,Fund Transfer Invalid for ammount,Fund Transfer,10,Shihab Hossain Rishad,83000,Failed,1/5/2023 6:42,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. 11111
5. 22222
6. 400
7. Five Hundred Taka Only
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Passed
2. Passed
3. Passed
4. Passed
5. Passed
6. Failed
7. Passed
8. Failed
",failed for amount,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
63,Fund Transfer Invalid for payee account and discription,Fund Transfer,10,Shihab Hossain Rishad,12017,Skipped,1/5/2023 6:43,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. 11111
5. ASDFFGGEDS@#$%^^
6. 500
7. 
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
64,Fund Transfer Invalid for payee account and Amount,Fund Transfer,10,Shihab Hossain Rishad,1037,Skipped,1/5/2023 6:43,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. 11111
5. ASDFFGGEDS@#$%^^
6. 400 GGEDS@#$%^^
7. Five Hundred Taka Only
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
65,Fund Transfer Invalid for payers account and Discription,Fund Transfer,10,Shihab Hossain Rishad,1420,Skipped,1/5/2023 6:43,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. ASDFFGGEDS@#$%^^
5. 22222
6. 500
7. 
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
66,Fund Transfer Invalid for payers account and Amount,Fund Transfer,10,Shihab Hossain Rishad,1498,Skipped,1/5/2023 6:43,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. ASDFFGGEDS@#$%^^
5. 22222
6. 400 GGEDS@#$%^^
7. Five Hundred Taka Only
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
67,Fund Transfer Invalid for payers account and Payee Account and Discription,Fund Transfer,10,Shihab Hossain Rishad,16539,Skipped,1/5/2023 6:43,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. ASDFFGGEDS@#$%^^
5. ASDFFGGEDS@#$%^^
6. 500
7. 
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
68,Fund Transfer Invalid for payers account and Payee Account and Discription and Amount,Fund Transfer,10,Shihab Hossain Rishad,43000,Invalid,1/5/2023 6:44,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Submit
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. ASDFFGGEDS@#$%^^
5. ASDFFGGEDS@#$%^^
6. ASDFFGGEDS@#$%^^
7. 
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will show an error massage
","1. Passed
2. Passed
3. Passed
4. Failed
5. Failed
6. Failed
7. Failed
8. Failed
",failed for invalid data,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
69,Fund Transfer  Reset,Fund Transfer,10,Shihab Hossain Rishad,7592,Passed,1/5/2023 6:45,"1. Go to GTPL login Page
2. Manager
3. Go to Fund transfer
4. Enter Payers Account Number
5. Enter Payees Account Number
6. Enter Amount
7. Enter Discription
8. Enter Reset
","1. http//www.gtpl.com/login
2. manager id -1111 , pass - 1478
3. N/A
4. 11111
5. 22222
6. 500
7. Five Hundred Taka Only
8. N/A
","1. page will login
2. Dashboard Display
3. Fund Transfer Page will display
4. System Allow Input
5. System Allow Input
6. System Allow Input
7. System Allow Input
8. System will Successfully Reset all data
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
8. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. ",
70,Change Password for All Valid,Change Password,11,Shihab Hossain Rishad,213066,Passed,1/5/2023 6:48,"1. Go to GTPL Bank Login page
2. Manager
3. Go to Change Password
4. Enter Old Password
5. Enter New password
6. Enter Confirm Password
7. Enter Submit
","1. http//www.gtplbank.com/login
2. Manager id- 1111 , pass - 1478
3. N/A
4. aabbcc11#
5. abc22@@
6. abc22@@
7. N/A
","1. login page will show
2. Dashboard Display
3. Change Password page will display
4. system allow input
5. system allow input
6. system allow input
7. System will successfully Change Password
","1. Untested
2. Untested
3. Untested
4. Untested
5. Untested
6. Untested
7. Untested
",,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
71,Change Password  invalid for Confirm Password,Change Password,11,Shihab Hossain Rishad,28000,Failed,1/5/2023 6:49,"1. Go to GTPL Bank Login page
2. Manager
3. Go to Change Password
4. Enter Old Password
5. Enter New password
6. Enter Confirm Password
7. Enter Submit
","1. http//www.gtplbank.com/login
2. Manager id- 1111 , pass - 1478
3. N/A
4. aabbcc11#
5. abc22@@
6. aaaaa
7. N/A
","1. login page will show
2. Dashboard Display
3. Change Password page will display
4. system allow input
5. system allow input
6. system allow input
7. System will Show an error massage
","1. Passed
2. Passed
3. Passed
4. Passed
5. Passed
6. Failed
7. Failed
",failed for confirm password,High,Major,To be automated,Functional,,"1. 
2. 
3. 
4. 
5. 
6. 
7. ",
